      #Energy        PDOS
     -15.44974       0.00000
     -15.44074       0.00000
     -15.43074       0.00000
     -15.42074       0.00000
     -15.41174       0.00000
     -15.40174       0.00000
     -15.39174       0.00000
     -15.38174       0.00000
     -15.37274       0.00000
     -15.36274       0.00000
     -15.35274       0.00000
     -15.34374       0.00000
     -15.33374       0.00000
     -15.32374       0.00000
     -15.31374       0.00000
     -15.30474       0.00000
     -15.29474       0.00000
     -15.28474       0.00000
     -15.27574       0.00000
     -15.26574       0.00000
     -15.25574       0.00000
     -15.24574       0.00000
     -15.23674       0.00000
     -15.22674       0.00000
     -15.21674       0.00000
     -15.20774       0.00000
     -15.19774       0.00000
     -15.18774       0.00000
     -15.17774       0.00000
     -15.16874       0.00000
     -15.15874       0.00000
     -15.14874       0.00000
     -15.13974       0.00000
     -15.12974       0.00000
     -15.11974       0.00000
     -15.10974       0.00000
     -15.10074       0.00000
     -15.09074       0.00000
     -15.08074       0.00000
     -15.07174       0.00000
     -15.06174       0.00000
     -15.05174       0.00000
     -15.04174       0.00000
     -15.03274       0.00000
     -15.02274       0.00000
     -15.01274       0.00000
     -15.00374       0.00000
     -14.99374       0.00000
     -14.98374       0.00000
     -14.97374       0.00000
     -14.96474       0.00000
     -14.95474       0.00000
     -14.94474       0.00000
     -14.93574       0.00000
     -14.92574       0.00000
     -14.91574       0.00000
     -14.90574       0.00000
     -14.89674       0.00000
     -14.88674       0.00000
     -14.87674       0.00000
     -14.86774       0.00000
     -14.85774       0.00000
     -14.84774       0.00000
     -14.83774       0.00000
     -14.82874       0.00000
     -14.81874       0.00000
     -14.80874       0.00000
     -14.79974       0.00000
     -14.78974       0.00000
     -14.77974       0.00000
     -14.76974       0.00000
     -14.76074       0.00000
     -14.75074       0.00000
     -14.74074       0.00000
     -14.73174       0.00000
     -14.72174       0.00000
     -14.71174       0.00000
     -14.70174       0.00000
     -14.69274       0.00000
     -14.68274       0.00000
     -14.67274       0.00000
     -14.66374       0.00000
     -14.65374       0.00000
     -14.64374       0.00000
     -14.63374       0.00000
     -14.62474       0.00000
     -14.61474       0.00000
     -14.60474       0.00000
     -14.59574       0.00000
     -14.58574       0.00000
     -14.57574       0.00000
     -14.56574       0.00000
     -14.55674       0.00000
     -14.54674       0.00000
     -14.53674       0.00000
     -14.52774       0.00000
     -14.51774       0.00000
     -14.50774       0.00000
     -14.49774       0.00000
     -14.48874       0.00000
     -14.47874       0.00000
     -14.46874       0.00000
     -14.45974       0.00000
     -14.44974       0.00000
     -14.43974       0.00000
     -14.42974       0.00000
     -14.42074       0.00000
     -14.41074       0.00000
     -14.40074       0.00000
     -14.39174       0.00000
     -14.38174       0.00000
     -14.37174       0.00000
     -14.36174       0.00000
     -14.35274       0.00000
     -14.34274       0.00000
     -14.33274       0.00000
     -14.32374       0.00000
     -14.31374       0.00000
     -14.30374       0.00000
     -14.29374       0.00000
     -14.28474       0.00000
     -14.27474       0.00000
     -14.26474       0.00000
     -14.25574       0.00000
     -14.24574       0.00000
     -14.23574       0.00000
     -14.22574       0.00000
     -14.21674       0.00000
     -14.20674       0.00000
     -14.19674       0.00000
     -14.18774       0.00000
     -14.17774       0.00000
     -14.16774       0.00000
     -14.15774       0.00000
     -14.14874       0.00000
     -14.13874       0.00000
     -14.12874       0.00000
     -14.11974       0.00000
     -14.10974       0.00000
     -14.09974       0.00000
     -14.08974       0.00000
     -14.08074       0.00000
     -14.07074       0.00000
     -14.06074       0.00000
     -14.05174       0.00000
     -14.04174       0.00000
     -14.03174       0.00000
     -14.02174       0.00000
     -14.01274       0.00000
     -14.00274       0.00000
     -13.99274       0.00000
     -13.98374       0.00000
     -13.97374       0.00000
     -13.96374       0.00000
     -13.95374       0.00000
     -13.94474       0.00000
     -13.93474       0.00000
     -13.92474       0.00000
     -13.91574       0.00000
     -13.90574       0.00000
     -13.89574       0.00000
     -13.88574       0.00000
     -13.87674       0.00000
     -13.86674       0.00000
     -13.85674       0.00000
     -13.84774       0.00000
     -13.83774       0.00000
     -13.82774       0.00000
     -13.81774       0.00000
     -13.80874       0.00000
     -13.79874       0.00000
     -13.78874       0.00000
     -13.77974       0.00000
     -13.76974       0.00000
     -13.75974       0.00000
     -13.74974       0.00000
     -13.74074       0.00000
     -13.73074       0.00000
     -13.72074       0.00000
     -13.71174       0.00000
     -13.70174       0.00000
     -13.69174       0.00000
     -13.68174       0.00000
     -13.67274       0.00000
     -13.66274       0.00000
     -13.65274       0.00000
     -13.64374       0.00000
     -13.63374       0.00000
     -13.62374       0.00000
     -13.61374       0.00000
     -13.60474       0.00000
     -13.59474       0.00000
     -13.58474       0.00000
     -13.57574       0.00000
     -13.56574       0.00000
     -13.55574       0.00000
     -13.54574       0.00000
     -13.53674       0.00000
     -13.52674       0.00000
     -13.51674       0.00000
     -13.50774       0.00000
     -13.49774       0.00000
     -13.48774       0.00000
     -13.47874       0.00000
     -13.46874       0.00000
     -13.45874       0.00000
     -13.44874       0.00000
     -13.43974       0.00000
     -13.42974       0.00000
     -13.41974       0.00000
     -13.41074       0.00000
     -13.40074       0.00000
     -13.39074       0.00000
     -13.38074       0.00000
     -13.37174       0.00000
     -13.36174       0.00000
     -13.35174       0.00000
     -13.34274       0.00000
     -13.33274       0.00000
     -13.32274       0.00000
     -13.31274       0.00000
     -13.30374       0.00000
     -13.29374       0.00000
     -13.28374       0.00000
     -13.27474       0.00000
     -13.26474       0.00000
     -13.25474       0.00000
     -13.24474       0.00000
     -13.23574       0.00000
     -13.22574       0.00000
     -13.21574       0.00000
     -13.20674       0.00000
     -13.19674       0.00000
     -13.18674       0.00000
     -13.17674       0.00000
     -13.16774       0.00000
     -13.15774       0.00000
     -13.14774       0.00000
     -13.13874       0.00000
     -13.12874       0.00000
     -13.11874       0.00000
     -13.10874       0.00000
     -13.09974       0.00000
     -13.08974       0.00000
     -13.07974       0.00000
     -13.07074       0.00000
     -13.06074       0.00000
     -13.05074       0.00000
     -13.04074       0.00000
     -13.03174       0.00000
     -13.02174       0.00000
     -13.01174       0.00000
     -13.00274       0.00000
     -12.99274       0.00000
     -12.98274       0.00000
     -12.97274       0.00000
     -12.96374       0.00000
     -12.95374       0.00000
     -12.94374       0.00000
     -12.93474       0.00000
     -12.92474       0.00000
     -12.91474       0.00000
     -12.90474       0.00000
     -12.89574       0.00000
     -12.88574       0.00000
     -12.87574       0.00000
     -12.86674       0.00000
     -12.85674       0.00000
     -12.84674       0.00000
     -12.83674       0.00000
     -12.82774       0.00000
     -12.81774       0.00000
     -12.80774       0.00000
     -12.79874       0.00000
     -12.78874       0.00000
     -12.77874       0.00000
     -12.76874       0.00000
     -12.75974       0.00000
     -12.74974       0.00000
     -12.73974       0.00000
     -12.73074       0.00000
     -12.72074       0.00000
     -12.71074       0.00000
     -12.70074       0.00000
     -12.69174       0.00000
     -12.68174       0.00000
     -12.67174       0.00000
     -12.66274       0.00000
     -12.65274       0.00000
     -12.64274       0.00000
     -12.63274       0.00000
     -12.62374       0.00000
     -12.61374       0.00000
     -12.60374       0.00000
     -12.59474       0.00000
     -12.58474       0.00000
     -12.57474       0.00000
     -12.56474       0.00000
     -12.55574       0.00000
     -12.54574       0.00000
     -12.53574       0.00000
     -12.52674       0.00000
     -12.51674       0.00000
     -12.50674       0.00000
     -12.49674       0.00000
     -12.48774       0.00000
     -12.47774       0.00000
     -12.46774       0.00000
     -12.45874       0.00000
     -12.44874       0.00000
     -12.43874       0.00000
     -12.42874       0.00000
     -12.41974       0.00000
     -12.40974       0.00000
     -12.39974       0.00000
     -12.39074       0.00000
     -12.38074       0.00000
     -12.37074       0.00000
     -12.36074       0.00000
     -12.35174       0.00000
     -12.34174       0.00000
     -12.33174       0.00000
     -12.32274       0.00000
     -12.31274       0.00000
     -12.30274       0.00000
     -12.29274       0.00000
     -12.28374       0.00000
     -12.27374       0.00000
     -12.26374       0.00000
     -12.25474       0.00000
     -12.24474       0.00000
     -12.23474       0.00000
     -12.22474       0.00000
     -12.21574       0.00000
     -12.20574       0.00000
     -12.19574       0.00000
     -12.18674       0.00000
     -12.17674       0.00000
     -12.16674       0.00000
     -12.15674       0.00000
     -12.14774       0.00000
     -12.13774       0.00000
     -12.12774       0.00000
     -12.11874       0.00000
     -12.10874       0.00000
     -12.09874       0.00000
     -12.08874       0.00000
     -12.07974       0.00000
     -12.06974       0.00000
     -12.05974       0.00000
     -12.05074       0.00000
     -12.04074       0.00000
     -12.03074       0.00000
     -12.02074       0.00000
     -12.01174       0.00000
     -12.00174       0.00000
     -11.99174       0.00000
     -11.98274       0.00000
     -11.97274       0.00000
     -11.96274       0.00000
     -11.95274       0.00000
     -11.94374       0.00000
     -11.93374       0.00000
     -11.92374       0.00000
     -11.91474       0.00000
     -11.90474       0.00000
     -11.89474       0.00000
     -11.88474       0.00000
     -11.87574       0.00000
     -11.86574       0.00000
     -11.85574       0.00000
     -11.84674       0.00000
     -11.83674       0.00000
     -11.82674       0.00000
     -11.81674       0.00000
     -11.80774       0.00000
     -11.79774       0.00000
     -11.78774       0.00000
     -11.77874       0.00000
     -11.76874       0.00000
     -11.75874       0.00000
     -11.74874       0.00000
     -11.73974       0.00000
     -11.72974       0.00000
     -11.71974       0.00000
     -11.71074       0.00000
     -11.70074       0.00000
     -11.69074       0.00000
     -11.68074       0.00000
     -11.67174       0.00000
     -11.66174       0.00000
     -11.65174       0.00000
     -11.64274       0.00000
     -11.63274       0.00000
     -11.62274       0.00000
     -11.61274       0.00000
     -11.60374       0.00000
     -11.59374       0.00000
     -11.58374       0.00000
     -11.57474       0.00000
     -11.56474       0.00000
     -11.55474       0.00000
     -11.54474       0.00000
     -11.53574       0.00000
     -11.52574       0.00000
     -11.51574       0.00000
     -11.50674       0.00000
     -11.49674       0.00000
     -11.48674       0.00000
     -11.47674       0.00000
     -11.46774       0.00000
     -11.45774       0.00000
     -11.44774       0.00000
     -11.43874       0.00000
     -11.42874       0.00000
     -11.41874       0.00000
     -11.40874       0.00000
     -11.39974       0.00000
     -11.38974       0.00000
     -11.37974       0.00000
     -11.37074       0.00000
     -11.36074       0.00000
     -11.35074       0.00000
     -11.34074       0.00000
     -11.33174       0.00000
     -11.32174       0.00000
     -11.31174       0.00000
     -11.30274       0.00000
     -11.29274       0.00000
     -11.28274       0.00000
     -11.27274       0.00000
     -11.26374       0.00000
     -11.25374       0.00000
     -11.24374       0.00000
     -11.23474       0.00000
     -11.22474       0.00000
     -11.21474       0.00000
     -11.20474       0.00000
     -11.19574       0.00000
     -11.18574       0.00000
     -11.17574       0.00000
     -11.16674       0.00000
     -11.15674       0.00000
     -11.14674       0.00000
     -11.13674       0.00000
     -11.12774       0.00000
     -11.11774       0.00000
     -11.10774       0.00000
     -11.09874       0.00000
     -11.08874       0.00000
     -11.07874       0.00000
     -11.06874       0.00000
     -11.05974       0.00000
     -11.04974       0.00000
     -11.03974       0.00000
     -11.03074       0.00000
     -11.02074       0.00000
     -11.01074       0.00000
     -11.00074       0.00000
     -10.99174       0.00000
     -10.98174       0.00000
     -10.97174       0.00000
     -10.96274       0.00000
     -10.95274       0.00000
     -10.94274       0.00000
     -10.93274       0.00000
     -10.92374       0.00000
     -10.91374       0.00000
     -10.90374       0.00000
     -10.89474       0.00000
     -10.88474       0.00000
     -10.87474       0.00000
     -10.86474       0.00000
     -10.85574       0.00000
     -10.84574       0.00000
     -10.83574       0.00000
     -10.82674       0.00000
     -10.81674       0.00000
     -10.80674       0.00000
     -10.79674       0.00000
     -10.78774       0.00000
     -10.77774       0.00000
     -10.76774       0.00000
     -10.75874       0.00000
     -10.74874       0.00000
     -10.73874       0.00000
     -10.72874       0.00000
     -10.71974       0.00000
     -10.70974       0.00000
     -10.69974       0.00000
     -10.69074       0.00000
     -10.68074       0.00000
     -10.67074       0.00000
     -10.66074       0.00000
     -10.65174       0.00000
     -10.64174       0.00000
     -10.63174       0.00000
     -10.62274       0.00000
     -10.61274       0.00000
     -10.60274       0.00000
     -10.59274       0.00000
     -10.58374       0.00000
     -10.57374       0.00000
     -10.56374       0.00000
     -10.55474       0.00000
     -10.54474       0.00000
     -10.53474       0.00000
     -10.52474       0.00000
     -10.51574       0.00000
     -10.50574       0.00000
     -10.49574       0.00000
     -10.48674       0.00000
     -10.47674       0.00000
     -10.46674       0.00000
     -10.45674       0.00000
     -10.44774       0.00000
     -10.43774       0.00000
     -10.42774       0.00000
     -10.41874       0.00000
     -10.40874       0.00000
     -10.39874       0.00000
     -10.38874       0.00000
     -10.37974       0.00000
     -10.36974       0.00000
     -10.35974       0.00000
     -10.35074       0.00000
     -10.34074       0.00000
     -10.33074       0.00000
     -10.32074       0.00000
     -10.31174       0.00000
     -10.30174       0.00000
     -10.29174       0.00000
     -10.28274       0.00000
     -10.27274       0.00000
     -10.26274       0.00000
     -10.25274       0.00000
     -10.24374       0.00000
     -10.23374       0.00000
     -10.22374       0.00000
     -10.21474       0.00000
     -10.20474       0.00000
     -10.19474       0.00000
     -10.18574       0.00000
     -10.17574       0.00000
     -10.16574       0.00000
     -10.15574       0.00000
     -10.14674       0.00000
     -10.13674       0.00000
     -10.12674       0.00000
     -10.11774       0.00000
     -10.10774       0.00000
     -10.09774       0.00000
     -10.08774       0.00000
     -10.07874       0.00000
     -10.06874       0.00000
     -10.05874       0.00000
     -10.04974       0.00000
     -10.03974       0.00000
     -10.02974       0.00000
     -10.01974       0.00000
     -10.01074       0.00000
     -10.00074       0.00000
      -9.99074       0.00000
      -9.98174       0.00000
      -9.97174       0.00000
      -9.96174       0.00000
      -9.95174       0.00000
      -9.94274       0.00000
      -9.93274       0.00000
      -9.92274       0.00000
      -9.91374       0.00000
      -9.90374       0.00000
      -9.89374       0.00000
      -9.88374       0.00000
      -9.87474       0.00000
      -9.86474       0.00000
      -9.85474       0.00000
      -9.84574       0.00000
      -9.83574       0.00000
      -9.82574       0.00000
      -9.81574       0.00000
      -9.80674       0.00000
      -9.79674       0.00000
      -9.78674       0.00000
      -9.77774       0.00000
      -9.76774       0.00000
      -9.75774       0.00000
      -9.74774       0.00000
      -9.73874       0.00000
      -9.72874       0.00000
      -9.71874       0.00000
      -9.70974       0.00000
      -9.69974       0.00000
      -9.68974       0.00000
      -9.67974       0.00000
      -9.67074       0.00000
      -9.66074       0.00000
      -9.65074       0.00000
      -9.64174       0.00000
      -9.63174       0.00000
      -9.62174       0.00000
      -9.61174       0.00000
      -9.60274       0.00000
      -9.59274       0.00000
      -9.58274       0.00000
      -9.57374       0.00000
      -9.56374       0.00000
      -9.55374       0.00000
      -9.54374       0.00000
      -9.53474       0.00000
      -9.52474       0.00000
      -9.51474       0.00000
      -9.50574       0.00000
      -9.49574       0.00000
      -9.48574       0.00000
      -9.47574       0.00000
      -9.46674       0.00000
      -9.45674       0.00000
      -9.44674       0.00000
      -9.43774       0.00000
      -9.42774       0.00000
      -9.41774       0.00000
      -9.40774       0.00000
      -9.39874       0.00000
      -9.38874       0.00000
      -9.37874       0.00000
      -9.36974       0.00000
      -9.35974       0.00000
      -9.34974       0.00000
      -9.33974       0.00000
      -9.33074       0.00000
      -9.32074       0.00000
      -9.31074       0.00000
      -9.30174       0.00000
      -9.29174       0.00000
      -9.28174       0.00000
      -9.27174       0.00000
      -9.26274       0.00000
      -9.25274       0.00000
      -9.24274       0.00000
      -9.23374       0.00000
      -9.22374       0.00000
      -9.21374       0.00000
      -9.20374       0.00000
      -9.19474       0.00000
      -9.18474       0.00000
      -9.17474       0.00000
      -9.16574       0.00000
      -9.15574       0.00000
      -9.14574       0.00000
      -9.13574       0.00000
      -9.12674       0.00000
      -9.11674       0.00000
      -9.10674       0.00000
      -9.09774       0.00000
      -9.08774       0.00000
      -9.07774       0.00000
      -9.06774       0.00000
      -9.05874       0.00000
      -9.04874       0.00000
      -9.03874       0.00000
      -9.02974       0.00000
      -9.01974       0.00000
      -9.00974       0.00000
      -8.99974       0.00000
      -8.99074       0.00000
      -8.98074       0.00000
      -8.97074       0.00000
      -8.96174       0.00000
      -8.95174       0.00000
      -8.94174       0.00000
      -8.93174       0.00000
      -8.92274       0.00000
      -8.91274       0.00000
